date,total_cases,total_deaths,recovered_cases
30-01-2020,1,0,0
31-01-2020,1,0,0
01-02-2020,1,0,0
02-02-2020,2,0,0
03-02-2020,3,0,0
04-02-2020,3,0,0
05-02-2020,3,0,0
06-02-2020,3,0,0
07-02-2020,3,0,0
08-02-2020,3,0,0
09-02-2020,3,0,0
10-02-2020,3,0,0
11-02-2020,3,0,0
12-02-2020,3,0,0
13-02-2020,3,0,0
14-02-2020,3,0,0
15-02-2020,3,0,0
16-02-2020,3,0,3
17-02-2020,3,0,3
18-02-2020,3,0,3
19-02-2020,3,0,3
20-02-2020,3,0,3
21-02-2020,3,0,3
22-02-2020,3,0,3
23-02-2020,3,0,3
24-02-2020,3,0,3
25-02-2020,3,0,3
26-02-2020,3,0,3
27-02-2020,3,0,3
28-02-2020,3,0,3
29-02-2020,3,0,3
01-03-2020,3,0,3
02-03-2020,5,0,3
03-03-2020,5,0,3
04-03-2020,28,0,3
05-03-2020,30,0,3
06-03-2020,31,0,3
07-03-2020,34,0,3
08-03-2020,39,0,3
09-03-2020,43,0,3
10-03-2020,56,0,4
11-03-2020,62,1,4
12-03-2020,73,1,4
13-03-2020,82,2,4
14-03-2020,102,2,4
15-03-2020,113,2,13
16-03-2020,119,2,13
17-03-2020,142,3,13
18-03-2020,156,3,14
19-03-2020,194,4,15
20-03-2020,244,5,20
21-03-2020,330,5,23
22-03-2020,396,5,24
23-03-2020,499,10,34
24-03-2020,536,10,40
25-03-2020,657,12,43
26-03-2020,727,20,45
27-03-2020,887,20,73
28-03-2020,987,24,84
29-03-2020,1024,27,95
30-03-2020,1251,32,102
31-03-2020,1397,35,123
01-04-2020,1998,58,148
